Unique_ID,dataset_id,family,genus,woodiness,reclass_life_history,putative_BNF,myc_type,species_binom,lat_deg,long_deg,leaf_N_per_dry_mass,leaf_P_per_dry_mass,leaf_C_per_dry_mass,NP_ratio,CN_ratio,CP_ratio,SN_total_0_30,SP_total_0_30,SOC_total_0_30,CEC_total_0_30,AP_total_0_30,NPP,MAT,PPT,AET,precipitation_seasonality,temp_seasonality
1106,Kanowski_2000,Elaeocarpaceae,Sloanea,1,long,0,AM,Sloanea_macbrydei,-17.59143,145.70355,14.35,0.97121,NA,14.77538328,NA,NA,0.282,0.23,6.451,3.531,20.751,10147.895,20.969,3496.591,1305.1571,65.37290192,293.8727112
4243,Kanowski_2000,Myrtaceae,Syzygium,1,long,0,AM,Syzygium_gustavioides,-17.59143,145.70355,13.26,1.685802,NA,7.865692412,NA,NA,0.282,0.23,6.451,3.531,20.751,10147.895,20.969,3496.591,1305.1571,65.37290192,293.8727112
4244,Kanowski_2000,Myrtaceae,Syzygium,1,long,0,AM,Syzygium_gustavioides,-17.59143,145.70355,12.46,1.4623,NA,8.52082336,NA,NA,0.282,0.23,6.451,3.531,20.751,10147.895,20.969,3496.591,1305.1571,65.37290192,293.8727112
7267,Kanowski_2000,Rhamnaceae,Alphitonia,1,long,0,AM,Alphitonia_petriei,-17.59143,145.70355,23.09,1.504419,NA,15.34811778,NA,NA,0.282,0.23,6.451,3.531,20.751,10147.895,20.969,3496.591,1305.1571,65.37290192,293.8727112
7390,Kanowski_2000,Rutaceae,Melicope,1,long,0,AM,Melicope_xanthoxyloides,-17.59143,145.70355,36.58,2.769345,NA,13.20889958,NA,NA,0.282,0.23,6.451,3.531,20.751,10147.895,20.969,3496.591,1305.1571,65.37290192,293.8727112
247,Kanowski_2000,Araliaceae,Polyscias,1,long,0,AM,Polyscias_elegans,-17.59143,145.70355,19.58,1.150408,NA,17.02004854,NA,NA,0.282,0.23,6.451,3.531,20.751,10147.895,20.969,3496.591,1305.1571,65.37290192,293.8727112
241,Kanowski_2000,Araliaceae,Polyscias,1,long,0,AM,Polyscias_australiana,-17.59143,145.70355,21.67,1.242116,NA,17.44603564,NA,NA,0.282,0.23,6.451,3.531,20.751,10147.895,20.969,3496.591,1305.1571,65.37290192,293.8727112
1254,Kanowski_2000,Euphorbiaceae,Homalanthus,1,long,0,AM,Homalanthus_novoguineensis,-17.59143,145.70355,31.69,3.021154,NA,10.48936929,NA,NA,0.282,0.23,6.451,3.531,20.751,10147.895,20.969,3496.591,1305.1571,65.37290192,293.8727112
1101,Kanowski_2000,Elaeocarpaceae,Sloanea,0,long,0,AM,Sloanea_australis,-17.58672,145.582,13.06,1.616353,NA,8.079918186,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
7382,Kanowski_2000,Rutaceae,Acronychia,1,long,0,AM,Acronychia_aberrans,-17.58672,145.582,24.26,1.123107,NA,21.60079138,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
7273,Kanowski_2000,Rhamnaceae,Alphitonia,1,long,0,AM,Alphitonia_whitei,-17.58672,145.582,20.02,1.358874,NA,14.73278612,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
6842,Kanowski_2000,Proteaceae,Cardwellia,1,long,0,NM,Cardwellia_sublimis,-17.58672,145.582,11.76,0.68116,NA,17.26466616,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
6843,Kanowski_2000,Proteaceae,Cardwellia,1,long,0,NM,Cardwellia_sublimis,-17.58672,145.582,13.55,0.983535,NA,13.7768356,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
2550,Kanowski_2000,Lauraceae,Cryptocarya,1,long,0,AM,Cryptocarya_grandis,-17.58672,145.582,19.98,0.922902,NA,21.6491025,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
2586,Kanowski_2000,Lauraceae,Endiandra,1,long,0,AM,Endiandra_palmerstonii,-17.58672,145.582,15.32,1.052769,NA,14.55210022,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
2587,Kanowski_2000,Lauraceae,Endiandra,1,long,0,AM,Endiandra_palmerstonii,-17.58672,145.582,13.99,0.913491,NA,15.31487448,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
7396,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_bourjotiana,-17.58672,145.582,13.39,2.021852,NA,6.622641024,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
7421,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_brayleyana,-17.58672,145.582,15.83,0.948514,NA,16.68926342,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
7422,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_brayleyana,-17.58672,145.582,12.8,1.4690455,NA,8.713140607,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
7423,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_brayleyana,-17.58672,145.582,12.11,1.615448,NA,7.496372523,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
2599,Kanowski_2000,Lauraceae,Litsea,1,long,0,AM,Litsea_leefeana,-17.58672,145.582,17.54,1.319905,NA,13.28883518,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
7444,Kanowski_2000,Rutaceae,Melicope,1,long,0,AM,Melicope_vitiflora,-17.58672,145.582,27.05,6.410529,NA,4.219620565,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
7586,Kanowski_2000,Sapindaceae,Synima,1,long,0,AM,Synima_cordierorum,-17.58672,145.582,19.79,2.343353,NA,8.445163831,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
1084,Kanowski_2000,Elaeocarpaceae,Elaeocarpus,1,long,0,AM,Elaeocarpus_largiflorens,-17.58672,145.582,12.07,1.2967,NA,9.308244004,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
2746,Kanowski_2000,Malvaceae,Franciscodendron,1,long,0,AM,Franciscodendron_laurifolium,-17.58672,145.582,11.75,0.820338,NA,14.32336427,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
2747,Kanowski_2000,Malvaceae,Franciscodendron,1,long,0,AM,Franciscodendron_laurifolium,-17.58672,145.582,14.13,0.948834,NA,14.89196213,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
7259,Kanowski_2000,Rhamnaceae,Alphitonia,1,long,0,AM,Alphitonia_petriei,-17.58672,145.582,18.56,1.735736,NA,10.69287034,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
2610,Kanowski_2000,Lauraceae,Neolitsea,1,long,0,AM,Neolitsea_dealbata,-17.58672,145.582,12.45,1.472319,NA,8.456047908,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
6197,Kanowski_2000,Phyllanthaceae,Glochidion,1,long,0,AM,Glochidion_hylandii,-17.58672,145.582,17.08,1.599072,NA,10.68119509,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
6858,Kanowski_2000,Proteaceae,Lomatia,1,long,0,NM,Lomatia_fraxinifolia,-17.58672,145.582,10.17,0.52012,NA,19.55318004,NA,NA,0.299,0.134,5.739,3.559,25.817,10147.895,19.449,2410.981,1201.08569,68.67314148,302.7234192
1100,Kanowski_2000,Elaeocarpaceae,Sloanea,0,long,0,AM,Sloanea_australis,-17.54112,145.56136,13.68,1.302655,NA,10.50162936,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
7381,Kanowski_2000,Rutaceae,Acronychia,1,long,0,AM,Acronychia_aberrans,-17.54112,145.56136,31.64,2.412742,NA,13.11371046,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
2528,Kanowski_2000,Lauraceae,Beilschmiedia,1,long,0,AM,Beilschmiedia_collina,-17.54112,145.56136,25.47,1.586686,NA,16.05232541,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
2536,Kanowski_2000,Lauraceae,Beilschmiedia,1,long,0,AM,Beilschmiedia_tooram,-17.54112,145.56136,11.05,0.976508,NA,11.31583151,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
6838,Kanowski_2000,Proteaceae,Bleasdalea,1,long,0,NM,Bleasdalea_bleasdalei,-17.54112,145.56136,12.71,0.813842,NA,15.61728198,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
6840,Kanowski_2000,Proteaceae,Cardwellia,1,long,0,NM,Cardwellia_sublimis,-17.54112,145.56136,12.18,0.671462,NA,18.13952242,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
6856,Kanowski_2000,Proteaceae,Darlingia,1,long,0,NM,Darlingia_ferruginea,-17.54112,145.56136,14.73,1.126556,NA,13.07524881,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
7167,Kanowski_2000,Putranjivaceae,Drypetes,1,long,0,AM,Drypetes_deplanchei,-17.54112,145.56136,16.3,1.488478,NA,10.95078328,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
2585,Kanowski_2000,Lauraceae,Endiandra,1,long,0,AM,Endiandra_palmerstonii,-17.54112,145.56136,17.38,1.231831,NA,14.10907827,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
7395,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_bourjotiana,-17.54112,145.56136,11.56,1.489065,NA,7.763260838,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
7418,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_brayleyana,-17.54112,145.56136,13.66,1.464109,NA,9.329906448,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
7419,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_brayleyana,-17.54112,145.56136,13.95,1.08758,NA,12.82664264,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
7580,Kanowski_2000,Sapindaceae,Guioa,1,long,0,AM,Guioa_acutifolia,-17.54112,145.56136,17.66,1.107275,NA,15.94906414,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
2597,Kanowski_2000,Lauraceae,Litsea,1,long,0,AM,Litsea_leefeana,-17.54112,145.56136,17.52,1.226296,NA,14.28692583,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
6505,Kanowski_2000,Polygalaceae,Xanthophyllum,1,long,0,AM,Xanthophyllum_octandrum,-17.54112,145.56136,27.41,3.823203,NA,7.169381275,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
1082,Kanowski_2000,Elaeocarpaceae,Elaeocarpus,1,long,0,AM,Elaeocarpus_largiflorens,-17.54112,145.56136,16.11,1.05592,NA,15.25683764,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
1079,Kanowski_2000,Elaeocarpaceae,Elaeocarpus,1,long,0,AM,Elaeocarpus_foveolatus,-17.54112,145.56136,12.22,1.430813,NA,8.540598946,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
847,Kanowski_2000,Cunoniaceae,Karrabina,1,long,0,AM,Karrabina_biagiana,-17.54112,145.56136,10.22,1.285059,NA,7.952942238,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
7651,Kanowski_2000,Sapotaceae,Pleioluma,1,long,0,AM,Pleioluma_brownlessiana,-17.54112,145.56136,12.89,1.010884,NA,12.75121577,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
1744,Kanowski_2000,Fabaceae,Acacia,1,long,1,EcM-AM,Acacia_melanoxylon,-17.54112,145.56136,26.78,1.076849,NA,24.86885348,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
7257,Kanowski_2000,Rhamnaceae,Alphitonia,1,long,0,AM,Alphitonia_petriei,-17.54112,145.56136,20.95,1.583027,NA,13.23413941,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
4228,Kanowski_2000,Myrtaceae,Rhodomyrtus,1,long,0,AM,Rhodomyrtus_pervagata,-17.54112,145.56136,14.44,0.921872,NA,15.66377979,NA,NA,0.279,0.105,6.075,3.645,24.201,10147.895,19.669,2733.476,1215.96668,75.51106262,302.0645447
5749,Schulze_2014,Myrtaceae,Corymbia,1,long,0,EcM-AM,Corymbia_opaca,-17.4669444,128.4683333,11.361,NA,469.922,NA,41.36273215,NA,0.042,0.016,0.584,8.098,6.807,1458.211,27.151,633.571,600.62384,111.8991394,392.737793
5750,Schulze_2014,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_limitaris,-17.4669444,128.4683333,11.587,0.602,470.673,19.24750831,40.62078191,781.8488372,0.042,0.016,0.584,8.098,6.807,1458.211,27.151,633.571,600.62384,111.8991394,392.737793
2156,Schulze_2014,Fabaceae,Acacia,1,long,1,EcM-AM,Acacia_thomsonii,-17.4669444,128.4683333,12.757,NA,524.967,NA,41.15128949,NA,0.042,0.016,0.584,8.098,6.807,1458.211,27.151,633.571,600.62384,111.8991394,392.737793
2158,Schulze_2014,Fabaceae,Bauhinia,1,long,0,AM,Bauhinia_cunninghamii,-17.4669444,128.4683333,20.479,NA,452.351,NA,22.08852971,NA,0.042,0.016,0.584,8.098,6.807,1458.211,27.151,633.571,600.62384,111.8991394,392.737793
2157,Schulze_2014,Fabaceae,Bauhinia,1,long,0,AM,Bauhinia_cunninghamii,-17.4669444,128.4683333,17.75,NA,457.696,NA,25.78569014,NA,0.042,0.016,0.584,8.098,6.807,1458.211,27.151,633.571,600.62384,111.8991394,392.737793
7442,Kanowski_2000,Rutaceae,Halfordia,1,long,0,AM,Halfordia_kendack,-17.46028,145.47473,18.07,0.722108,NA,25.02395764,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
799,Kanowski_2000,Cornaceae,Alangium,1,long,0,AM,Alangium_villosum,-17.46028,145.47473,34.39,2.014496,NA,17.07126745,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
7272,Kanowski_2000,Rhamnaceae,Alphitonia,1,long,0,AM,Alphitonia_whitei,-17.46028,145.47473,17.64,0.789683,NA,22.33807743,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
7575,Kanowski_2000,Sapindaceae,Castanospora,1,long,0,AM,Castanospora_alphandii,-17.46028,145.47473,17.79,1.312727,NA,13.55194187,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
2545,Kanowski_2000,Lauraceae,Cryptocarya,1,long,0,AM,Cryptocarya_corrugata,-17.46028,145.47473,18.95,1.115703,NA,16.98480689,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
6854,Kanowski_2000,Proteaceae,Darlingia,1,long,0,NM,Darlingia_ferruginea,-17.46028,145.47473,13.17,1.128356,NA,11.67184825,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
6855,Kanowski_2000,Proteaceae,Darlingia,1,long,0,NM,Darlingia_ferruginea,-17.46028,145.47473,17.13,0.744219,NA,23.01741826,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
2592,Kanowski_2000,Lauraceae,Endiandra,1,long,0,AM,Endiandra_sideroxylon,-17.46028,145.47473,19.67,1.534414,NA,12.8192261,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
2593,Kanowski_2000,Lauraceae,Endiandra,1,long,0,AM,Endiandra_sideroxylon,-17.46028,145.47473,17.58,1.162481,NA,15.12282781,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
2931,Kanowski_2000,Moraceae,Ficus,1,long,0,AM,Ficus_pleurocarpa,-17.46028,145.47473,13.2,0.993794,NA,13.28243077,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
7394,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_bourjotiana,-17.46028,145.47473,11.8,0.678876,NA,17.38167206,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
7415,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_brayleyana,-17.46028,145.47473,16.55,0.959139,NA,17.25505896,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
7416,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_brayleyana,-17.46028,145.47473,14.07,0.901787,NA,15.60235399,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
7417,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_brayleyana,-17.46028,145.47473,16.53,0.940496,NA,17.57583233,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
7430,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_pimenteliana,-17.46028,145.47473,18.58,0.853397,NA,21.77181312,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
2596,Kanowski_2000,Lauraceae,Litsea,1,long,0,AM,Litsea_leefeana,-17.46028,145.47473,19.33,1.319478,NA,14.6497327,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
6862,Kanowski_2000,Proteaceae,Stenocarpus,1,long,0,NM,Stenocarpus_sinuatus,-17.46028,145.47473,12.29,0.643277,NA,19.10529989,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
1095,Kanowski_2000,Elaeocarpaceae,Elaeocarpus,1,long,0,AM,Elaeocarpus_ruminatus,-17.46028,145.47473,18.46,1.081082,NA,17.07548549,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
4238,Kanowski_2000,Myrtaceae,Syzygium,1,long,0,AM,Syzygium_papyraceum,-17.46028,145.47473,12.99,1.194813,NA,10.87199419,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
1743,Kanowski_2000,Fabaceae,Acacia,1,long,1,EcM-AM,Acacia_melanoxylon,-17.46028,145.47473,21.33,0.902184,NA,23.64262722,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
7256,Kanowski_2000,Rhamnaceae,Alphitonia,1,long,0,AM,Alphitonia_petriei,-17.46028,145.47473,19.72,1.319709,NA,14.94268812,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
2608,Kanowski_2000,Lauraceae,Neolitsea,1,long,0,AM,Neolitsea_dealbata,-17.46028,145.47473,16.02,0.888299,NA,18.03446812,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
250,Kanowski_2000,Araliaceae,Polyscias,1,long,0,AM,Polyscias_murrayi,-17.46028,145.47473,36.99,1.828225,NA,20.23273941,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
239,Kanowski_2000,Araliaceae,Polyscias,1,long,0,AM,Polyscias_australiana,-17.46028,145.47473,23.09,1.2991,NA,17.77384343,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
6195,Kanowski_2000,Phyllanthaceae,Glochidion,1,long,0,AM,Glochidion_hylandii,-17.46028,145.47473,20.36,1.831355,NA,11.11745129,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
4227,Kanowski_2000,Myrtaceae,Rhodomyrtus,1,long,0,AM,Rhodomyrtus_pervagata,-17.46028,145.47473,13.57,0.7249845,NA,18.71764155,NA,NA,0.261,0.055,5.609,3.921,18.599,10147.895,19.141,1536.405,1104.62378,95.81275177,302.1814575
296,Kanowski_2000,Araucariaceae,Agathis,1,long,0,AM,Agathis_atropurpurea,-17.45501,145.47862,11.07,0.529315,NA,20.91382258,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
7274,Kanowski_2000,Rhamnaceae,Alphitonia,1,long,0,AM,Alphitonia_whitei,-17.45501,145.47862,16.34,0.595728,NA,27.42862514,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
515,Kanowski_2000,Balanopaceae,Balanops,1,long,0,AM,Balanops_australiana,-17.45501,145.47862,9.39,0.351802,NA,26.69115014,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
736,Kanowski_2000,Clusiaceae,Calophyllum,1,long,0,AM,Calophyllum_costatum,-17.45501,145.47862,8.33,0.395512,NA,21.06130787,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
2547,Kanowski_2000,Lauraceae,Cryptocarya,1,long,0,AM,Cryptocarya_densiflora,-17.45501,145.47862,13.66,0.531738,NA,25.68934325,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
2569,Kanowski_2000,Lauraceae,Cryptocarya,1,long,0,AM,Cryptocarya_putida,-17.45501,145.47862,10.88,0.5295,NA,20.5476865,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
2572,Kanowski_2000,Lauraceae,Cryptocarya,1,long,0,AM,Cryptocarya_smaragdina,-17.45501,145.47862,13.74,0.629552,NA,21.82504384,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
1074,Kanowski_2000,Elaeocarpaceae,Elaeocarpus,1,long,0,AM,Elaeocarpus_eumundi,-17.45501,145.47862,10.35,0.604534,NA,17.12062514,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
7397,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_bourjotiana,-17.45501,145.47862,12.3,0.558517,NA,22.02260629,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
7398,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_bourjotiana,-17.45501,145.47862,10.92,0.432675,NA,25.23834287,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
7431,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_pimenteliana,-17.45501,145.47862,18.98,0.553527,NA,34.2892036,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
7432,Kanowski_2000,Rutaceae,Flindersia,1,long,0,AM,Flindersia_pimenteliana,-17.45501,145.47862,19.23,0.525891,NA,36.56651283,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
6860,Kanowski_2000,Proteaceae,Musgravea,1,long,0,NM,Musgravea_stenostachya,-17.45501,145.47862,9.42,0.350484,NA,26.8771185,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
1071,Kanowski_2000,Elaeocarpaceae,Elaeocarpus,1,long,0,AM,Elaeocarpus_elliffii,-17.45501,145.47862,13.98,0.646216,NA,21.63363334,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
1098,Kanowski_2000,Elaeocarpaceae,Elaeocarpus,1,long,0,AM,Elaeocarpus_sericopetalus,-17.45501,145.47862,17.99,0.63664,NA,28.25772807,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
7655,Kanowski_2000,Sapotaceae,Pleioluma,1,long,0,AM,Pleioluma_macrocarpa,-17.45501,145.47862,12.17,0.399045,NA,30.49781353,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
7788,Kanowski_2000,Symplocaceae,Symplocos,1,long,0,AM,Symplocos_gittinsii,-17.45501,145.47862,15.55,0.651828,NA,23.85598655,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
7789,Kanowski_2000,Symplocaceae,Symplocos,1,long,0,AM,Symplocos_glabra,-17.45501,145.47862,10.68,0.344118,NA,31.0358656,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
4246,Kanowski_2000,Myrtaceae,Syzygium,1,long,0,AM,Syzygium_kuranda,-17.45501,145.47862,8.89,0.455222,NA,19.52893314,NA,NA,0.228,0.062,5.594,3.613,16.914,10147.895,19.454,1909.324,1166.16187,87.29789734,301.8340454
