Unique_ID,dataset_id,lat_deg,long_deg,family,genus,species_binom,woodiness,reclass_life_history,putative_BNF,myc_type,leaf_N_per_dry_mass,leaf_P_per_dry_mass,leaf_C_per_dry_mass,NP_ratio,CN_ratio,CP_ratio,LATLONG,latlong_unique,SN_total_0_30,SP_total_0_30,SOC_total_0_30,CEC_total_0_30,AP_total_0_30,ETa,NPP,MAT_C,PPT_mm,PrecipSeasonality_WorldClim30s1,TempSeasonality_WorldClim30s1
5637,Schulze_2014,-35.42917,138.76278,Myrtaceae,Eucalyptus,Eucalyptus comitae-vallis,woody,long,0,EcM-AM,12.013,NA,490.637,NA,40.84217098,NA,-35.42917138.76278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5676,Schulze_2014,-30.0063889,119.7886111,Myrtaceae,Eucalyptus,Eucalyptus comitae-vallis,woody,long,0,EcM-AM,11.935,NA,526.257,NA,44.09359028,NA,-30.0063889119.7886111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5671,Schulze_2014,-30.2055556,119.8633333,Myrtaceae,Eucalyptus,Eucalyptus comitae-vallis,woody,long,0,EcM-AM,9.304,NA,512.354,NA,55.06814273,NA,-30.2055556119.8633333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4927,Schulze_2006,-35.4333333,138.7666667,Myrtaceae,Eucalyptus,Eucalyptus densa,woody,long,0,EcM-AM,7.3,NA,NA,NA,NA,NA,-35.4333333138.7666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5702,Schulze_2014,-22.2541667,117.6697222,Myrtaceae,Eucalyptus,Eucalyptus leucophloia,woody,long,0,EcM-AM,9.368,NA,508.507,NA,54.28127669,NA,-22.2541667117.6697222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5666,Schulze_2014,-35.42917,138.76278,Myrtaceae,Eucalyptus,Eucalyptus leucophloia,woody,long,0,EcM-AM,8.521,NA,497.269,NA,58.35805657,NA,-35.42917138.76278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5444,Schulze_2006,-35.4333333,138.7666667,Myrtaceae,Eucalyptus,Eucalyptus lockyeri,woody,long,0,EcM-AM,12,NA,NA,NA,NA,NA,-35.4333333138.7666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5465,Schulze_2006,-35.4333333,138.7666667,Myrtaceae,Eucalyptus,Eucalyptus mimica,woody,long,0,EcM-AM,9.9,NA,NA,NA,NA,NA,-35.4333333138.7666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5091,Schulze_2006_2,-33.7111111,118.365,Myrtaceae,Eucalyptus,Eucalyptus phaenophylla,woody,long,0,EcM-AM,9.1,NA,539.5,NA,59.28571429,NA,-33.7111111118.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5132,Schulze_2006_2,-32.7297222,119.0047222,Myrtaceae,Eucalyptus,Eucalyptus phaenophylla,woody,long,0,EcM-AM,8.9,NA,541.7,NA,60.86516854,NA,-32.7297222119.0047222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5085,Schulze_2006_2,-33.9194444,118.3288889,Myrtaceae,Eucalyptus,Eucalyptus phaenophylla,woody,long,0,EcM-AM,8.4,NA,533.3,NA,63.48809524,NA,-33.9194444118.3288889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5084,Schulze_2006_2,-33.9194444,118.3288889,Myrtaceae,Eucalyptus,Eucalyptus phaenophylla,woody,long,0,EcM-AM,8.6,NA,546.4,NA,63.53488372,NA,-33.9194444118.3288889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5086,Schulze_2006_2,-33.9194444,118.3288889,Myrtaceae,Eucalyptus,Eucalyptus phaenophylla,woody,long,0,EcM-AM,8.2,NA,543,NA,66.2195122,NA,-33.9194444118.3288889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5090,Schulze_2006_2,-33.7111111,118.365,Myrtaceae,Eucalyptus,Eucalyptus phaenophylla,woody,long,0,EcM-AM,8,NA,539,NA,67.375,NA,-33.7111111118.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5092,Schulze_2006_2,-33.7111111,118.365,Myrtaceae,Eucalyptus,Eucalyptus phaenophylla,woody,long,0,EcM-AM,7.9,NA,541.6,NA,68.55696203,NA,-33.7111111118.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5133,Schulze_2006_2,-32.7297222,119.0047222,Myrtaceae,Eucalyptus,Eucalyptus phaenophylla,woody,long,0,EcM-AM,7.8,NA,537.6,NA,68.92307692,NA,-32.7297222119.0047222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5134,Schulze_2006_2,-32.7297222,119.0047222,Myrtaceae,Eucalyptus,Eucalyptus phaenophylla,woody,long,0,EcM-AM,7.6,NA,539.3,NA,70.96052632,NA,-32.7297222119.0047222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5512,Schulze_2006,-35.4333333,138.7666667,Myrtaceae,Eucalyptus,Eucalyptus phaenophylla,woody,long,0,EcM-AM,8.4,NA,NA,NA,NA,NA,-35.4333333138.7666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5523,Schulze_2006,-35.4333333,138.7666667,Myrtaceae,Eucalyptus,Eucalyptus pleurocorys,woody,long,0,EcM-AM,10.3,NA,NA,NA,NA,NA,-35.4333333138.7666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5524,Schulze_2006,-35.4333333,138.7666667,Myrtaceae,Eucalyptus,Eucalyptus pluricaulis,woody,long,0,EcM-AM,7.4,NA,NA,NA,NA,NA,-35.4333333138.7666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4208,Hayes_2014,-30.2406149,115.066927,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,11.5323881,0.587242395,470.3551766,19.63820765,40.7855834,800.955756,-30.2406149115.066927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4201,Hayes_2014,-30.27663,115.045336,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,11.17375626,1.471215095,479.2082571,7.594916813,42.88694383,325.7227707,-30.27663115.045336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4214,Hayes_2014,-30.0629937,115.0120484,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,11.08321821,0.976267095,484.4837792,11.35264956,43.71327624,496.2615063,-30.0629937115.0120484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4202,Hayes_2014,-30.07305,114.98254,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,10.7955461,1.049784695,474.4831597,10.28358115,43.95175152,451.9814034,-30.07305114.98254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4209,Hayes_2014,-30.2406081,115.0642989,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,10.3810218,0.519623195,468.240746,19.97798,45.10545831,901.1159439,-30.2406081115.0642989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4222,Hayes_2014,-30.02759,115.038893,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,10.63258418,0.408912595,484.7568114,26.00209508,45.59162695,1185.477819,-30.02759115.038893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4211,Hayes_2014,-30.3157197,115.0665914,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,10.16056486,0.527089495,480.4602718,19.27673564,47.28676785,911.5345234,-30.3157197115.0665914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4215,Hayes_2014,-30.0354182,115.0055205,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,9.88419064,0.654737495,472.5089523,15.09641759,47.80451627,721.6769404,-30.0354182115.0055205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4207,Hayes_2014,-30.1911676,115.0593393,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,9.77706176,0.492262295,468.0484275,19.86148818,47.87209481,950.8110454,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4217,Hayes_2014,-30.1920924,115.0630152,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,10.04350857,0.444660895,484.4810445,22.58689414,48.23822682,1089.551723,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4221,Hayes_2014,-30.14323,115.0621127,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,9.93721872,0.416718895,481.6391229,23.84633583,48.46820187,1155.789019,-30.14323115.0621127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4197,Hayes_2014,-30.059799,114.983038,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,9.75039987,1.195148495,484.148988,8.158316653,49.65427003,405.0952581,-30.059799114.983038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4203,Hayes_2014,-30.1646328,115.0074926,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,9.50429431,0.629415395,478.8430777,15.10019358,50.3817603,760.7743334,-30.1646328115.0074926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4213,Hayes_2014,-30.27088,115.0708,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,9.82074844,0.448328995,501.7111125,21.90522707,51.08685102,1119.069072,-30.27088115.0708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4210,Hayes_2014,-30.2136657,115.063878,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,9.25984956,0.516039695,473.8592483,17.94406447,51.17353638,918.2612359,-30.2136657115.063878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4205,Hayes_2014,-30.2743268,115.0469911,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,8.95597271,0.689397095,480.7771689,12.99102183,53.68229499,697.3878658,-30.2743268115.0469911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4206,Hayes_2014,-30.226345,115.0183784,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,9.11860749,0.361958395,489.9835059,25.19241883,53.73446619,1353.701178,-30.226345115.0183784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4198,Hayes_2014,-30.1703198,115.0119435,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,9.14386992,0.691976795,500.6838359,13.21412796,54.75622907,723.5558177,-30.1703198115.0119435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4225,Hayes_2014,-30.0980282,115.0579672,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,8.62294138,0.463648295,474.1350018,18.5980224,54.985298040000004,1022.617805,-30.0980282115.0579672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4204,Hayes_2014,-30.09049,114.9986206,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,8.51870653,0.814180895,474.303422,10.46291626,55.6778685,582.5528759,-30.09049114.9986206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4223,Hayes_2014,-30.1978913,115.073864,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,8.93166648,0.420403395,499.0649352,21.24546705,55.8759036,1187.109669,-30.1978913115.073864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4226,Hayes_2014,-30.2352837,115.0706568,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,8.49963029,0.373933995,487.8928241,22.73029572,57.40165248,1304.756536,-30.2352837115.0706568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4200,Hayes_2014,-30.2140527,115.010374,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,8.24971168,0.579071995,487.4588989,14.24643524,59.08799214,841.7932536,-30.2140527115.010374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4216,Hayes_2014,-30.2256609,115.0648947,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,7.80690458,0.616574795,467.4921594,12.66173162,59.88188463,758.2083521,-30.2256609115.0648947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4224,Hayes_2014,-30.1914824,115.0742914,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,7.35974395,0.300156195,484.5936808,24.51971363,65.84382338,1614.471694,-30.1914824115.0742914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4218,Hayes_2014,-30.0826445,115.0524686,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,7.33476945,0.257938795,491.692492,28.43608479,67.03584828,1906.237065,-30.0826445115.0524686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4212,Hayes_2014,-30.27658,115.061847,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,7.0799119,0.632999995,476.7974045,11.18469503,67.34510418,753.234452,-30.27658115.061847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4199,Hayes_2014,-30.224240000000002,115.010676,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,7.15725063,1.314985095,498.7886355,5.442837837,69.68997752,379.3112465,-30.22424115.010676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4219,Hayes_2014,-30.2286499,115.0685099,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,6.6193706,0.351770695,480.0841542,18.81728834,72.52716054,1364.764492,-30.2286499115.0685099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4220,Hayes_2014,-30.2403976,115.0693132,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,6.14259842,0.313296995,471.1584771,19.60631131,76.70344777,1503.871675,-30.2403976115.0693132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4175,Guilherme_Pereira_2019,-30.1911676,115.0593393,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,10.596,NA,NA,NA,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4176,Guilherme_Pereira_2019,-30.1911676,115.0593393,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,11.557,NA,NA,NA,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4177,Guilherme_Pereira_2019,-30.1911676,115.0593393,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,13.979,NA,NA,NA,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4178,Guilherme_Pereira_2019,-30.1911676,115.0593393,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,12.05,NA,NA,NA,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4179,Guilherme_Pereira_2019,-30.1911676,115.0593393,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,9.796,0.572,NA,17.12587413,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4180,Guilherme_Pereira_2019,-30.1911676,115.0593393,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,11.788,0.543,NA,21.70902394,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4181,Guilherme_Pereira_2019,-30.1911676,115.0593393,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,10.598,0.457,NA,23.19037199,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4182,Guilherme_Pereira_2019,-30.1911676,115.0593393,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,10.233,0.331,NA,30.91540785,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4183,Guilherme_Pereira_2019,-30.1911676,115.0593393,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,10.625,0.429,NA,24.76689977,NA,NA,-30.1911676115.0593393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4184,Guilherme_Pereira_2019,-30.1920924,115.0630152,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,6.974,NA,NA,NA,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4185,Guilherme_Pereira_2019,-30.1920924,115.0630152,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,9.421,NA,NA,NA,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4186,Guilherme_Pereira_2019,-30.1920924,115.0630152,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,10.876,NA,NA,NA,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4187,Guilherme_Pereira_2019,-30.1920924,115.0630152,Myrtaceae,Melaleuca,Melaleuca systena,woody,long,0,EcM-AM,9.732,NA,NA,NA,NA,NA,-30.1920924115.0630152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,Buckton_2019,-16.1,145.4,Apocynaceae,Ichnocarpus,Ichnocarpus,woody,long,0,AM,23.80004897,NA,458.4092372,NA,19.26085269,NA,-16.1145.4,-16.1145.4,0.188,0.049,3.925,4.176,23.08,3.717,14195.789,22.391,2613.872,80.58286285,245.0830841
170,Buckton_2019,-16.1,145.4,Apocynaceae,Ichnocarpus,Ichnocarpus,woody,long,0,AM,22.22547237,NA,454.6685191,NA,20.45709137,NA,-16.1145.4,-16.1145.4,0.188,0.049,3.925,4.176,23.08,3.717,14195.789,22.391,2613.872,80.58286285,245.0830841
174,Buckton_2019,-16.1,145.4,Apocynaceae,Ichnocarpus,Ichnocarpus,woody,long,0,AM,22.11607263,NA,454.1271102,NA,20.53380443,NA,-16.1145.4,-16.1145.4,0.188,0.049,3.925,4.176,23.08,3.717,14195.789,22.391,2613.872,80.58286285,245.0830841
173,Buckton_2019,-16.1,145.4,Apocynaceae,Ichnocarpus,Ichnocarpus,woody,long,0,AM,21.38581825,NA,468.4075303,NA,21.90271725,NA,-16.1145.4,-16.1145.4,0.188,0.049,3.925,4.176,23.08,3.717,14195.789,22.391,2613.872,80.58286285,245.0830841
1813,Read_2005,-32.55399,117.335394,Fabaceae,Daviesia,Daviesia rhombifolia,woody,long,1,NA,17.1,0.25,NA,68.4,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,Read_2005,-32.55399,117.335394,Fabaceae,Daviesia,Daviesia rhombifolia,woody,long,1,NA,12.7,0.21,NA,60.47619048,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,Read_2005,-32.55399,117.335394,Fabaceae,Daviesia,Daviesia rhombifolia,woody,long,1,NA,16.5,0.24,NA,68.75,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1816,Read_2005,-32.55399,117.335394,Fabaceae,Daviesia,Daviesia rhombifolia,woody,long,1,NA,14.4,0.13,NA,110.7692308,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1817,Read_2005,-32.55399,117.335394,Fabaceae,Daviesia,Daviesia rhombifolia,woody,long,1,NA,19.2,0.25,NA,76.8,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4193,Hayes_2014,-30.1714053,115.1090639,Myrtaceae,Melaleuca,Melaleuca leuropoma,woody,long,0,EcM-AM,10.4921692,0.296264295,491.178972,35.41489599,46.81386305,1657.908091,-30.1714053115.1090639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4194,Hayes_2014,-30.1681836,115.1057057,Myrtaceae,Melaleuca,Melaleuca leuropoma,woody,long,0,EcM-AM,10.22514553,0.27105909500000003,493.8178548,37.72293832,48.29445736,1821.808836,-30.1681836115.1057057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4188,Hayes_2014,-30.2950876,115.1876421,Myrtaceae,Melaleuca,Melaleuca leuropoma,woody,long,0,EcM-AM,8.8542848,0.258350895,475.9296323,34.27232096,53.75133543,1842.18302,-30.2950876115.1876421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4189,Hayes_2014,-30.2942394,115.1849383,Myrtaceae,Melaleuca,Melaleuca leuropoma,woody,long,0,EcM-AM,8.73273302,0.288351495,481.2348037,30.2850277,55.10700975,1668.917317,-30.2942394115.1849383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4191,Hayes_2014,-30.1809,115.1288,Myrtaceae,Melaleuca,Melaleuca leuropoma,woody,long,0,EcM-AM,8.51535094,0.290734295,477.2095247,29.28911752,56.04108722,1641.39399,-30.1809115.1288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.49225616,438.0645447
4192,Hayes_2014,-30.1643263,115.122627,Myrtaceae,Melaleuca,Melaleuca leuropoma,woody,long,0,EcM-AM,7.6110108,0.251958995,482.850492,30.20733907,63.44104675,1916.38521,-30.1643263115.122627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4196,Hayes_2014,-30.12666,115.10631,Myrtaceae,Melaleuca,Melaleuca leuropoma,woody,long,0,EcM-AM,7.51916977,0.256282395,485.5729293,29.33939245,64.57799786,1894.679223,-30.12666115.10631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4190,Hayes_2014,-30.1600016,115.1205556,Myrtaceae,Melaleuca,Melaleuca leuropoma,woody,long,0,EcM-AM,7.015608,0.184784195,490.185659,37.96649379,69.87073095,2652.746673,-30.1600016115.1205556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4195,Hayes_2014,-30.12959,115.1074556,Myrtaceae,Melaleuca,Melaleuca leuropoma,woody,long,0,EcM-AM,6.36342602,0.239895295,481.0828703,26.52584751,75.60123568,2005.38685,-30.12959115.1074556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1177,Read_2005,-32.55399,117.335394,Ericaceae,Acrothamnus,Acrothamnus spathaceus,woody,long,0,ErM,11.1,0.32,NA,34.6875,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,Read_2005,-32.55399,117.335394,Ericaceae,Acrothamnus,Acrothamnus spathaceus,woody,long,0,ErM,12.3,0.24,NA,51.25,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1179,Read_2005,-32.55399,117.335394,Ericaceae,Acrothamnus,Acrothamnus spathaceus,woody,long,0,ErM,10.4,0.22,NA,47.27272727,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,Read_2005,-32.55399,117.335394,Ericaceae,Acrothamnus,Acrothamnus spathaceus,woody,long,0,ErM,8.54,0.24,NA,35.58333333,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,Read_2005,-32.55399,117.335394,Ericaceae,Acrothamnus,Acrothamnus spathaceus,woody,long,0,ErM,9.37,0.27,NA,34.7037037,NA,NA,-32.55399117.335394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2711,Buckton_2019,-16.1,145.4,Malvaceae,Argyrodendron,Argyrodendron peralatum,woody,long,0,AM,15.68125195,NA,492.8021711,NA,31.42620071,NA,-16.1145.4,-16.1145.4,0.188,0.049,3.925,4.176,23.08,3.717,14195.789,22.391,2613.872,80.58286285,245.0830841
2712,Buckton_2019,-16.1,145.4,Malvaceae,Argyrodendron,Argyrodendron peralatum,woody,long,0,AM,15.25749377,NA,494.4431837,NA,32.40657943,NA,-16.1145.4,-16.1145.4,0.188,0.049,3.925,4.176,23.08,3.717,14195.789,22.391,2613.872,80.58286285,245.0830841
2710,Buckton_2019,-16.1,145.4,Malvaceae,Argyrodendron,Argyrodendron peralatum,woody,long,0,AM,15.25191046,NA,504.0880891,NA,33.05081619,NA,-16.1145.4,-16.1145.4,0.188,0.049,3.925,4.176,23.08,3.717,14195.789,22.391,2613.872,80.58286285,245.0830841
2714,Buckton_2019,-16.1,145.4,Malvaceae,Argyrodendron,Argyrodendron peralatum,woody,long,0,AM,13.73060016,NA,475.2277708,NA,34.61085206,NA,-16.1145.4,-16.1145.4,0.188,0.049,3.925,4.176,23.08,3.717,14195.789,22.391,2613.872,80.58286285,245.0830841
2713,Buckton_2019,-16.1,145.4,Malvaceae,Argyrodendron,Argyrodendron peralatum,woody,long,0,AM,12.38805447,NA,490.3957452,NA,39.58617928,NA,-16.1145.4,-16.1145.4,0.188,0.049,3.925,4.176,23.08,3.717,14195.789,22.391,2613.872,80.58286285,245.0830841
2733,Gray_2019,-16.1034167,145.4478833,Malvaceae,Argyrodendron,Argyrodendron peralatum,woody,long,0,AM,13.22,0.74,NA,17.86486486,NA,NA,-16.1034167145.4478833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6178,Buckton_2019,-16.1,145.4,Phyllanthaceae,Cleistanthus,Cleistanthus myrianthus,woody,long,0,AM,19.70377165,NA,465.5174459,NA,23.62580394,NA,-16.1145.4,-16.1145.4,0.188,0.049,3.925,4.176,23.08,3.717,14195.789,22.391,2613.872,80.58286285,245.0830841
6184,Gray_2019,-16.1034167,145.4478833,Phyllanthaceae,Cleistanthus,Cleistanthus myrianthus,woody,long,0,AM,23.22,1.25,NA,18.576,NA,NA,-16.1034167145.4478833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5419,Schulze_2006,-35.4333333,138.7666667,Myrtaceae,Eucalyptus,Eucalyptus kessellii,woody,long,0,EcM-AM,7.5,NA,NA,NA,NA,NA,-35.4333333138.7666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,Gray_2019,-17.277014,145.461965,Cunoniaceae,Gillbeea,Gillbeea adenopetala,woody,long,0,AM,12.14,0.61,NA,19.90163934,NA,NA,-17.277014145.461965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2998,Buckton_2019,-16.1,145.4,Myristicaceae,Myristica,Myristica globosa,woody,long,0,AM,16.93832932,NA,499.9082192,NA,29.51343133,NA,-16.1145.4,-16.1145.4,0.188,0.049,3.925,4.176,23.08,3.717,14195.789,22.391,2613.872,80.58286285,245.0830841
7314,Dong_2017,-18.906,137.069,Rubiaceae,Psydrax,Psydrax attenuata,woody,long,0,AM,10.68141392,NA,507.8542418,NA,47.54560076,NA,-18.906137.069,-18.906137.069,0.042,0.025,0.497,12.551,6.807,1.364,1811.158,26.07,472.69,104.7628021,463.1878967
